time_s,num_vehicles,mean_speed_mps,active_dags,server_100_queue,server_100_latency_ms,server_101_queue,server_101_latency_ms,cum_dispatched,cum_completed
45.8,45,11.7323,0,0,18.3414,0,27.1422,213,213
45.9,45,11.7631,0,0,18.3414,0,27.1422,213,213
46,46,11.803,1,0,20.8793,0,16.877,214,214
46.1,46,11.7958,1,0,20.8206,0,16.8848,215,215
46.2,46,11.7897,1,0,20.7622,0,16.8928,216,216
46.3,46,11.7761,1,0,20.7034,2,16.9011,219,217
46.4,46,11.7771,1,0,20.7034,1,16.9011,219,218
46.5,46,11.7584,0,0,20.7034,0,16.9011,219,219
46.6,46,11.7638,0,0,20.7034,0,16.9011,219,219
46.7,46,11.7594,0,0,20.7034,0,16.9011,219,219
46.8,46,11.7551,0,0,20.7034,0,16.9011,219,219
46.9,46,11.7464,1,0,20.3497,0,16.9562,220,220
47,47,11.7398,1,0,20.2901,0,16.9663,221,221
47.1,47,11.7133,1,0,20.2311,0,16.9766,222,222
47.2,47,11.6867,1,0,20.1721,1,16.9872,224,223
47.3,47,11.6647,0,0,20.1721,0,16.9872,224,224
47.4,47,11.6387,0,0,20.1721,0,16.9872,224,224
47.5,47,11.6109,0,0,20.1721,0,16.9872,224,224
47.6,47,11.5947,0,0,20.1721,0,16.9872,224,224
47.7,47,11.56,0,0,20.1721,0,16.9872,224,224
47.8,47,11.5449,0,0,20.1721,0,16.9872,224,224
47.9,47,11.5111,0,0,20.1721,0,16.9872,224,224
48,48,11.4829,0,0,20.1721,0,16.9872,224,224
48.1,48,11.4384,0,0,20.1721,0,16.9872,224,224
48.2,48,11.3867,0,0,20.1721,0,16.9872,224,224
48.3,48,11.3501,0,0,20.1721,0,16.9872,224,224
48.4,48,11.3114,0,0,20.1721,0,16.9872,224,224
48.5,48,11.2868,0,0,20.1721,0,16.9872,224,224
48.6,48,11.2627,0,0,20.1721,0,16.9872,224,224
48.7,48,11.2328,0,0,20.1721,0,16.9872,224,224
48.8,48,11.2271,0,0,20.1721,0,16.9872,224,224
48.9,48,11.2361,0,0,20.1721,0,16.9872,224,224
49,48,11.2029,0,0,20.1721,0,16.9872,224,224
49.1,48,11.2167,1,0,10.5324,0,29.9276,225,225
49.2,48,11.2038,2,0,24.9025,0,27.1882,227,227
49.3,48,11.1991,2,0,24.9717,0,27.1949,229,229
49.4,48,11.1947,1,0,25.0413,0,27.2018,231,231
49.5,48,11.2081,1,1,25.111,0,27.2089,234,233
49.6,48,11.2251,1,0,25.111,0,27.2089,234,234
49.7,48,11.234,2,1,6.77015,0,27.3928,236,235
49.8,48,11.2358,2,0,25.3197,1,27.2314,238,237
49.9,48,11.2614,2,2,6.76405,0,27.3013,241,239
50,48,11.2932,1,1,25.4591,0,27.2474,242,241
50.1,48,11.3274,1,1,6.7607,0,27.2099,243,242
50.2,48,11.3617,1,0,31.0594,0,9.24802,244,244
50.3,48,11.3773,1,0,31.0592,1,9.20911,246,245
50.4,48,11.3885,1,0,31.059,1,9.16936,247,246
50.5,48,11.3976,1,0,31.059,0,9.16936,247,247
50.6,48,11.4195,1,0,31.0587,0,9.08656,248,248
50.7,48,11.4434,0,0,31.0451,0,9.04371,249,249
50.8,48,11.4537,0,0,31.0451,0,9.04371,249,249
50.9,48,11.4672,1,0,7.19464,0,28.398,250,250
51,49,11.5201,1,0,7.21466,0,28.4484,251,251
51.1,49,11.5364,0,0,7.23536,0,28.4989,252,252
51.2,49,11.5396,0,0,7.23536,0,28.4989,252,252
51.3,49,11.5637,0,0,7.23536,0,28.4989,252,252
51.4,49,11.596,0,0,7.23536,0,28.4989,252,252
51.5,49,11.6217,1,0,18.4787,0,17.3952,253,253
51.6,49,11.642,2,0,17.1783,0,25.3474,255,255
51.7,49,11.6374,2,1,17.1905,0,25.4118,258,257
51.8,49,11.6279,2,0,18.3807,0,17.4249,259,259
51.9,49,11.6282,1,0,17.2159,0,25.5409,261,261
52,50,11.6512,0,0,17.2291,0,25.6056,262,262
52.1,50,11.6526,0,0,17.2291,0,25.6056,262,262
52.2,50,11.6626,0,0,17.2291,0,25.6056,262,262
52.3,50,11.6595,0,0,17.2291,0,25.6056,262,262
52.4,50,11.6406,0,0,17.2291,0,25.6056,262,262
52.5,50,11.6224,0,0,17.2291,0,25.6056,262,262
52.6,50,11.5944,0,0,17.2291,0,25.6056,262,262
52.7,50,11.5733,0,0,17.2291,0,25.6056,262,262
52.8,50,11.5368,0,0,17.2291,0,25.6056,262,262
52.9,50,11.5038,0,0,17.2291,0,25.6056,262,262
53,51,11.5443,0,0,17.2291,0,25.6056,262,262
53.1,52,11.5002,0,0,17.2291,0,25.6056,262,262
53.2,52,11.4737,0,0,17.2291,0,25.6056,262,262
53.3,52,11.4559,0,0,17.2291,0,25.6056,262,262
53.4,52,11.4352,0,0,17.2291,0,25.6056,262,262
53.5,52,11.4233,0,0,17.2291,0,25.6056,262,262
53.6,52,11.4008,0,0,17.2291,0,25.6056,262,262
53.7,52,11.3927,0,0,17.2291,0,25.6056,262,262
53.8,52,11.3762,0,0,17.2291,0,25.6056,262,262
53.9,52,11.3717,0,0,17.2291,0,25.6056,262,262
54,53,11.4143,0,0,17.2291,0,25.6056,262,262
54.1,53,11.4247,0,0,17.2291,0,25.6056,262,262
54.2,53,11.4165,1,0,7.29808,0,35.3395,263,263
54.3,53,11.4161,1,1,7.32428,0,35.3791,265,264
54.4,53,11.4235,1,0,7.32428,0,35.3791,265,265
54.5,53,11.421,1,0,7.37857,0,35.4589,266,266
54.6,53,11.4446,1,0,7.40636,0,35.4987,267,267
54.7,53,11.4631,0,0,7.43457,0,35.5385,268,268
54.8,53,11.4794,0,0,7.43457,0,35.5385,268,268
54.9,53,11.4883,0,0,7.43457,0,35.5385,268,268
55,54,11.4963,1,0,11.748,0,21.088,269,269
55.1,54,11.5179,1,1,11.6918,0,21.1269,271,270
55.2,54,11.5269,1,0,20.3499,0,12.7382,272,272
55.3,54,11.5406,2,0,7.38975,0,32.3038,274,274
55.4,54,11.5558,2,1,7.3596,1,32.3413,278,276
55.5,54,11.5658,1,1,7.17068,0,25.5702,279,278
55.6,54,11.5903,1,0,7.17068,0,25.5702,279,279
55.7,54,11.6137,1,0,7.21732,0,25.4814,280,280
55.8,54,11.6462,1,0,7.24141,0,25.4372,281,281
55.9,54,11.6594,0,0,7.26621,0,25.3927,282,282
56,55,11.7012,0,0,7.26621,0,25.3927,282,282
56.1,55,11.7249,0,0,7.26621,0,25.3927,282,282
56.2,55,11.7618,0,0,7.26621,0,25.3927,282,282
56.3,55,11.7802,0,0,7.26621,0,25.3927,282,282
56.4,55,11.7908,0,0,7.26621,0,25.3927,282,282
56.5,55,11.8003,0,0,7.26621,0,25.3927,282,282
56.6,55,11.8079,0,0,7.26621,0,25.3927,282,282
56.7,55,11.8199,0,0,7.26621,0,25.3927,282,282
56.8,55,11.8142,0,0,7.26621,0,25.3927,282,282
56.9,55,11.8067,0,0,7.26621,0,25.3927,282,282
57,56,11.84,0,0,7.26621,0,25.3927,282,282
57.1,56,11.8145,0,0,7.26621,0,25.3927,282,282
57.2,56,11.7869,0,0,7.26621,0,25.3927,282,282
57.3,56,11.7894,0,0,7.26621,0,25.3927,282,282
57.4,56,11.7761,0,0,7.26621,0,25.3927,282,282
57.5,56,11.7537,0,0,7.26621,0,25.3927,282,282
57.6,56,11.7515,0,0,7.26621,0,25.3927,282,282
57.7,56,11.7383,0,0,7.26621,0,25.3927,282,282
57.8,56,11.7111,0,0,7.26621,0,25.3927,282,282
57.9,56,11.6963,0,0,7.26621,0,25.3927,282,282
58,57,11.7242,0,0,7.26621,0,25.3927,282,282
58.1,57,11.6971,0,0,7.26621,0,25.3927,282,282
58.2,57,11.6942,0,0,7.26621,0,25.3927,282,282
58.3,57,11.6832,0,0,7.26621,0,25.3927,282,282
58.4,57,11.6586,0,0,7.26621,0,25.3927,282,282
58.5,57,11.6561,0,0,7.26621,0,25.3927,282,282
58.6,57,11.6451,0,0,7.26621,0,25.3927,282,282
58.7,57,11.6354,0,0,7.26621,0,25.3927,282,282
58.8,57,11.6228,0,0,7.26621,0,25.3927,282,282
58.9,57,11.6108,0,0,7.26621,0,25.3927,282,282
59,58,11.6179,0,0,7.26621,0,25.3927,282,282
59.1,58,11.614,0,0,7.26621,0,25.3927,282,282
59.2,58,11.6,1,0,27.1454,0,24.3964,283,283
59.3,58,11.5908,1,0,27.1404,0,24.3271,284,284
59.4,58,11.5861,1,0,27.1356,2,24.2578,287,285
59.5,58,11.5746,1,0,27.1309,2,24.1883,288,286
59.6,58,11.5633,1,0,27.1309,1,24.1883,288,287
59.7,57,11.5388,0,0,27.1309,0,24.1883,288,288
59.8,57,11.5327,0,0,27.1309,0,24.1883,288,288
59.9,57,11.5197,1,0,7.70188,0,24.8131,289,289
60,58,11.5472,1,1,7.66637,0,24.8664,291,290
60.1,58,11.5158,1,2,7.63174,0,24.9194,293,291
60.2,58,11.5043,1,1,7.63174,0,24.9194,293,292
60.3,58,11.4998,0,0,7.63174,0,24.9194,293,293
60.4,58,11.48,0,0,7.63174,0,24.9194,293,293
60.5,58,11.4719,0,0,7.63174,0,24.9194,293,293
60.6,58,11.4869,0,0,7.63174,0,24.9194,293,293
60.7,58,11.4977,0,0,7.63174,0,24.9194,293,293
60.8,58,11.5052,0,0,7.63174,0,24.9194,293,293
60.9,58,11.512,0,0,7.63174,0,24.9194,293,293
61,59,11.5508,0,0,7.63174,0,24.9194,293,293
61.1,59,11.5554,0,0,7.63174,0,24.9194,293,293
61.2,59,11.5682,0,0,7.63174,0,24.9194,293,293
61.3,59,11.5871,0,0,7.63174,0,24.9194,293,293
61.4,59,11.6134,0,0,7.63174,0,24.9194,293,293
61.5,59,11.6458,0,0,7.63174,0,24.9194,293,293
61.6,59,11.6725,0,0,7.63174,0,24.9194,293,293
61.7,59,11.6883,0,0,7.63174,0,24.9194,293,293
61.8,59,11.6949,0,0,7.63174,0,24.9194,293,293
61.9,59,11.6975,0,0,7.63174,0,24.9194,293,293
62,59,11.7188,0,0,7.63174,0,24.9194,293,293
62.1,59,11.7063,0,0,7.63174,0,24.9194,293,293
62.2,59,11.7025,0,0,7.63174,0,24.9194,293,293
62.3,58,11.6513,0,0,7.63174,0,24.9194,293,293
62.4,58,11.649,0,0,7.63174,0,24.9194,293,293
62.5,58,11.6348,0,0,7.63174,0,24.9194,293,293
62.6,58,11.6239,0,0,7.63174,0,24.9194,293,293
62.7,58,11.6202,0,0,7.63174,0,24.9194,293,293
62.8,58,11.61,0,0,7.63174,0,24.9194,293,293
62.9,58,11.6004,1,0,31.1581,0,8.61995,294,294
63,58,11.5835,1,0,31.1262,0,8.66219,295,295
63.1,58,11.5608,1,0,31.0942,0,8.70489,296,296
63.2,58,11.5411,0,0,31.0623,0,8.74785,297,297
63.3,58,11.5175,0,0,31.0623,0,8.74785,297,297
63.4,58,11.4786,0,0,31.0623,0,8.74785,297,297
63.5,58,11.4283,0,0,31.0623,0,8.74785,297,297
63.6,59,11.4222,0,0,31.0623,0,8.74785,297,297
63.7,59,11.4005,0,0,31.0623,0,8.74785,297,297
63.8,59,11.3688,0,0,31.0623,0,8.74785,297,297
63.9,59,11.3381,0,0,31.0623,0,8.74785,297,297
64,60,11.3306,0,0,31.0623,0,8.74785,297,297
64.1,60,11.2759,1,0,17.8848,0,26.9385,298,298
64.2,60,11.2262,1,1,17.899,0,26.9706,300,299
64.3,60,11.1853,1,1,17.9131,0,27.0026,301,300
64.4,60,11.1408,1,0,17.9131,0,27.0026,301,301
64.5,60,11.099,0,0,17.9455,0,27.0644,302,302
64.6,60,11.0604,0,0,17.9455,0,27.0644,302,302
64.7,60,11.0295,0,0,17.9455,0,27.0644,302,302
64.8,60,10.9983,1,0,22.645,0,9.71619,303,303
64.9,60,10.9565,1,0,22.6887,2,9.66543,306,304
65,61,10.9552,1,0,22.6887,1,9.66543,306,305
65.1,62,10.9495,0,0,22.6887,0,9.66543,306,306
65.2,62,10.9112,0,0,22.6887,0,9.66543,306,306
65.3,62,10.8975,0,0,22.6887,0,9.66543,306,306
65.4,62,10.8772,0,0,22.6887,0,9.66543,306,306
65.5,62,10.8473,0,0,22.6887,0,9.66543,306,306
65.6,62,10.8161,0,0,22.6887,0,9.66543,306,306
65.7,61,10.7453,0,0,22.6887,0,9.66543,306,306
65.8,61,10.7196,1,0,28.0227,0,16.0123,307,307
65.9,61,10.6744,1,0,28.0402,1,15.9518,309,308
66,62,10.6762,0,0,28.0402,0,15.9518,309,309
66.1,62,10.6442,0,0,28.0402,0,15.9518,309,309
66.2,62,10.6014,0,0,28.0402,0,15.9518,309,309
66.3,62,10.5821,0,0,28.0402,0,15.9518,309,309
66.4,62,10.5516,1,0,25.1969,0,7.46263,310,310
66.5,61,10.4784,1,0,25.2454,1,7.43522,312,311
66.6,61,10.4481,1,0,25.2454,0,7.43522,312,312
66.7,61,10.4206,1,0,25.3429,1,7.38212,314,313
66.8,60,10.3206,2,0,7.99687,1,24.4057,316,315
66.9,60,10.2851,1,0,8.00858,0,24.3906,317,317
67,61,10.1775,0,0,8.01964,0,24.3763,318,318
67.1,61,10.1617,0,0,8.01964,0,24.3763,318,318
67.2,61,10.1363,1,0,30.6641,0,8.7699,319,319
67.3,61,10.1352,2,0,20.1407,2,27.2129,323,321
67.4,61,10.1274,2,1,20.2031,2,27.2063,326,323
67.5,61,10.1177,2,1,20.2653,1,27.1999,327,325
67.6,61,10.1151,1,1,20.328,0,27.1936,328,327
67.7,61,10.1129,0,0,20.328,0,27.1936,328,328
67.8,61,10.1123,0,0,20.328,0,27.1936,328,328
67.9,61,10.084,0,0,20.328,0,27.1936,328,328
68,61,10.0656,0,0,20.328,0,27.1936,328,328
68.1,62,10.1101,1,0,13.6502,0,19.7908,329,329
68.2,62,10.0836,1,1,13.7096,0,19.7562,331,330
68.3,62,10.0565,0,0,13.7096,0,19.7562,331,331
68.4,62,10.0363,0,0,13.7096,0,19.7562,331,331
68.5,62,10.0245,0,0,13.7096,0,19.7562,331,331
68.6,62,10.0001,0,0,13.7096,0,19.7562,331,331
68.7,62,9.99996,0,0,13.7096,0,19.7562,331,331
68.8,62,10.0028,0,0,13.7096,0,19.7562,331,331
68.9,62,10.0014,0,0,13.7096,0,19.7562,331,331
69,63,10.0675,0,0,13.7096,0,19.7562,331,331
69.1,63,10.0752,0,0,13.7096,0,19.7562,331,331
69.2,63,10.0547,0,0,13.7096,0,19.7562,331,331
69.3,63,10.0404,1,0,7.1204,0,35.0469,332,332
69.4,63,10.0316,1,0,7.09862,0,35.0073,333,333
69.5,63,10.0064,0,0,7.07741,0,34.9676,334,334
69.6,63,9.98943,0,0,7.07741,0,34.9676,334,334
69.7,63,9.97536,0,0,7.07741,0,34.9676,334,334
69.8,63,9.95268,0,0,7.07741,0,34.9676,334,334
69.9,63,9.93326,0,0,7.07741,0,34.9676,334,334
70,64,9.98059,0,0,7.07741,0,34.9676,334,334
70.1,64,9.96765,0,0,7.07741,0,34.9676,334,334
70.2,64,9.95579,1,0,29.085,0,12.1998,335,335
70.3,64,9.93608,1,0,29.0605,1,12.2533,337,336
70.4,64,9.90397,0,0,29.0605,0,12.2533,337,337
70.5,64,9.87547,0,0,29.0605,0,12.2533,337,337
70.6,64,9.87567,0,0,29.0605,0,12.2533,337,337
70.7,64,9.86928,0,0,29.0605,0,12.2533,337,337
70.8,64,9.87526,0,0,29.0605,0,12.2533,337,337
70.9,64,9.87026,0,0,29.0605,0,12.2533,337,337
71,65,9.91272,1,0,17.3857,0,17.924,338,338
71.1,65,9.92324,1,0,17.3857,1,17.924,341,340
71.2,65,9.91551,1,0,17.3857,0,17.924,342,342
71.3,65,9.91533,0,0,17.3857,0,17.924,343,343
71.4,65,9.91683,0,0,17.3857,0,17.924,343,343
71.5,65,9.90846,0,0,17.3857,0,17.924,343,343
71.6,65,9.90382,0,0,17.3857,0,17.924,343,343
71.7,65,9.90016,0,0,17.3857,0,17.924,343,343
71.8,65,9.8928,0,0,17.3857,0,17.924,343,343
71.9,65,9.8926,0,0,17.3857,0,17.924,343,343
72,66,9.72609,0,0,17.3857,0,17.924,343,343
72.1,66,9.74056,0,0,17.3857,0,17.924,343,343
72.2,66,9.748,0,0,17.3857,0,17.924,343,343
72.3,66,9.75031,0,0,17.3857,0,17.924,343,343
72.4,66,9.76533,0,0,17.3857,0,17.924,343,343
72.5,66,9.76044,0,0,17.3857,0,17.924,343,343
72.6,66,9.75149,0,0,17.3857,0,17.924,343,343
72.7,66,9.74682,0,0,17.3857,0,17.924,343,343
72.8,66,9.73215,0,0,17.3857,0,17.924,343,343
72.9,66,9.71004,0,0,17.3857,0,17.924,343,343
73,67,9.76145,0,0,17.3857,0,17.924,343,343
73.1,67,9.74889,0,0,17.3857,0,17.924,343,343
73.2,67,9.74703,0,0,17.3857,0,17.924,343,343
73.3,67,9.75649,0,0,17.3857,0,17.924,343,343
73.4,67,9.75786,0,0,17.3857,0,17.924,343,343
73.5,67,9.76895,0,0,17.3857,0,17.924,343,343
73.6,67,9.78454,0,0,17.3857,0,17.924,343,343
73.7,67,9.80118,1,0,9.09768,0,30.7297,344,344
73.8,67,9.8176,1,0,9.06995,0,30.7223,345,345
73.9,67,9.84429,2,1,23.3938,0,26.7748,348,347
74,68,9.90618,1,0,23.4641,0,26.7774,349,349
74.1,68,9.93321,2,1,7.03862,0,26.1891,352,351
74.2,68,9.96898,2,1,23.6051,0,26.7833,354,353
74.3,68,10.0008,1,1,7.01124,0,26.2948,355,354
74.4,68,10.047,1,0,7.01124,0,26.2948,355,355
74.5,68,10.0834,1,2,6.98732,0,26.401,358,356
74.6,68,10.12,1,1,6.98732,0,26.401,358,357
74.7,68,10.1746,0,0,6.98732,0,26.401,358,358
74.8,68,10.2276,0,0,6.98732,0,26.401,358,358
74.9,68,10.3003,0,0,6.98732,0,26.401,358,358
75,68,10.3401,0,0,6.98732,0,26.401,358,358
75.1,68,10.3884,0,0,6.98732,0,26.401,358,358
75.2,68,10.421,0,0,6.98732,0,26.401,358,358
75.3,68,10.4639,0,0,6.98732,0,26.401,358,358
75.4,68,10.5009,0,0,6.98732,0,26.401,358,358
75.5,68,10.5277,0,0,6.98732,0,26.401,358,358
75.6,68,10.5635,0,0,6.98732,0,26.401,358,358
75.7,68,10.5937,0,0,6.98732,0,26.401,358,358
75.8,68,10.6219,0,0,6.98732,0,26.401,358,358
75.9,68,10.6578,0,0,6.98732,0,26.401,358,358
76,69,10.7267,0,0,6.98732,0,26.401,358,358
76.1,69,10.7547,0,0,6.98732,0,26.401,358,358
76.2,69,10.7846,0,0,6.98732,0,26.401,358,358
76.3,69,10.8074,0,0,6.98732,0,26.401,358,358
76.4,69,10.8169,1,0,8.67302,0,23.6391,359,359
76.5,69,10.8122,1,2,8.65747,0,23.6565,362,360
76.6,69,10.8218,1,1,8.65747,0,23.6565,362,361
76.7,68,10.821,0,0,8.65747,0,23.6565,362,362
76.8,68,10.8366,0,0,8.65747,0,23.6565,362,362
76.9,68,10.8536,0,0,8.65747,0,23.6565,362,362
77,69,10.896,0,0,8.65747,0,23.6565,362,362
77.1,69,10.909,0,0,8.65747,0,23.6565,362,362
77.2,70,10.9218,0,0,8.65747,0,23.6565,362,362
77.3,70,10.9514,0,0,8.65747,0,23.6565,362,362
77.4,70,10.9759,0,0,8.65747,0,23.6565,362,362
77.5,70,10.9775,0,0,8.65747,0,23.6565,362,362
77.6,70,11.0036,0,0,8.65747,0,23.6565,362,362
77.7,70,11.0037,1,0,30.4393,0,10.6603,363,363
77.8,70,11.014,1,0,30.4682,0,10.6106,364,364
77.9,70,11.0037,0,0,30.4971,0,10.5611,365,365
78,71,10.9582,1,0,8.383,0,31.3434,366,366
78.1,71,10.9585,1,1,8.4126,0,31.3197,368,367
78.2,71,10.951,0,0,8.4126,0,31.3197,368,368
78.3,71,10.9584,0,0,8.4126,0,31.3197,368,368
78.4,71,10.96,0,0,8.4126,0,31.3197,368,368
78.5,70,10.9287,0,0,8.4126,0,31.3197,368,368
78.6,70,10.9354,0,0,8.4126,0,31.3197,368,368
78.7,70,10.9555,0,0,8.4126,0,31.3197,368,368
78.8,70,10.96,0,0,8.4126,0,31.3197,368,368
78.9,70,10.9689,0,0,8.4126,0,31.3197,368,368
79,71,11.0163,0,0,8.4126,0,31.3197,368,368
79.1,70,10.9679,0,0,8.4126,0,31.3197,368,368
79.2,70,10.9744,0,0,8.4126,0,31.3197,368,368
79.3,70,10.9873,0,0,8.4126,0,31.3197,368,368
79.4,70,11.008,0,0,8.4126,0,31.3197,368,368
79.5,70,11.0285,0,0,8.4126,0,31.3197,368,368
79.6,70,11.0426,1,0,20.9624,0,27.3024,369,369
79.7,70,11.0299,1,0,21.0215,0,27.2982,370,370
79.8,70,11.0316,0,0,21.0803,0,27.2941,371,371
79.9,70,11.0293,0,0,21.0803,0,27.2941,371,371
80,71,11.0072,0,0,21.0803,0,27.2941,371,371
80.1,71,11.0121,0,0,21.0803,0,27.2941,371,371
80.2,71,11.019,0,0,21.0803,0,27.2941,371,371
80.3,71,11.0303,0,0,21.0803,0,27.2941,371,371
80.4,71,11.0412,0,0,21.0803,0,27.2941,371,371
80.5,71,11.0635,0,0,21.0803,0,27.2941,371,371
80.6,71,11.073,0,0,21.0803,0,27.2941,371,371
80.7,71,11.084,0,0,21.0803,0,27.2941,371,371
80.8,71,11.0805,0,0,21.0803,0,27.2941,371,371
80.9,71,11.0956,0,0,21.0803,0,27.2941,371,371
81,72,11.1488,0,0,21.0803,0,27.2941,371,371
81.1,72,11.1512,0,0,21.0803,0,27.2941,371,371
81.2,72,11.1837,0,0,21.0803,0,27.2941,371,371
81.3,72,11.2067,0,0,21.0803,0,27.2941,371,371
81.4,72,11.231,0,0,21.0803,0,27.2941,371,371
81.5,72,11.2543,1,0,23.9139,0,8.40434,372,372
81.6,72,11.2739,1,0,23.9139,0,8.40434,373,373
81.7,72,11.2944,1,0,23.9139,0,8.40434,374,374
81.8,72,11.3091,2,0,18.8925,2,15.1033,377,375
81.9,72,11.3374,2,0,23.9139,2,8.40434,378,376
82,73,11.3936,2,0,23.9139,1,8.40434,378,377
82.1,73,11.4259,1,0,18.7883,1,15.3106,379,378
82.2,73,11.443,2,0,18.3527,0,17.7102,380,380
82.3,73,11.4527,2,0,18.2851,0,17.7302,382,382
82.4,73,11.4542,1,0,18.2175,1,17.7506,385,384
82.5,73,11.4519,1,1,17.0813,0,19.697,387,386
82.6,73,11.4485,2,1,11.2957,0,21.407,388,387
82.7,73,11.4489,2,1,17.0582,0,19.8065,390,389
82.8,72,11.3722,2,1,11.1663,0,21.5008,392,391
82.9,72,11.3726,1,0,17.0359,0,19.9164,393,393
83,73,11.3781,1,0,11.0379,0,21.5951,394,394
83.1,73,11.359,2,0,23.9139,0,8.40434,396,396
83.2,73,11.3421,2,0,23.9139,0,8.40434,398,398
83.3,73,11.3187,0,0,23.9139,0,8.40434,400,400
83.4,73,11.3162,1,0,25.1964,0,7.46292,401,401
83.5,73,11.308,1,0,25.1671,1,7.4798,403,402
83.6,73,11.3108,0,0,25.1671,0,7.4798,403,403
83.7,73,11.2956,0,0,25.1671,0,7.4798,403,403
83.8,73,11.2853,1,0,33.8951,0,6.76117,404,404
83.9,73,11.2726,1,0,33.8521,1,6.76015,406,405
84,74,11.313,1,0,33.8521,0,6.76015,406,406
84.1,74,11.306,1,0,33.7664,2,6.76103,409,407
84.2,74,11.3231,1,0,33.7664,1,6.76103,409,408
84.3,74,11.3418,1,0,8.1114,0,24.3215,410,410
84.4,74,11.3479,1,0,8.08354,0,24.359,411,411
84.5,74,11.3467,1,1,8.05538,0,24.3974,413,412
84.6,74,11.3541,1,1,8.02695,0,24.4366,414,413
84.7,74,11.385,0,0,8.02695,0,24.4366,414,414
84.8,74,11.3955,0,0,8.02695,0,24.4366,414,414
84.9,74,11.4238,1,0,27.5708,0,17.5977,415,415
85,75,11.4658,1,0,27.5422,1,17.625,417,416
85.1,75,11.4887,1,0,27.513,1,17.653,418,417
85.2,75,11.5082,1,0,27.513,0,17.653,418,418
85.3,75,11.5258,0,0,27.453,0,17.7106,419,419
85.4,75,11.5464,0,0,27.453,0,17.7106,419,419
85.5,75,11.5662,0,0,27.453,0,17.7106,419,419
85.6,75,11.5872,1,0,17.5632,0,26.9506,420,420
85.7,75,11.624,1,0,17.5496,0,26.9035,421,421
85.8,75,11.649,1,0,17.5357,0,26.8551,422,422
85.9,75,11.6758,0,0,17.5218,0,26.8058,423,423
86,76,11.7269,0,0,17.5218,0,26.8058,423,423
86.1,76,11.755,0,0,17.5218,0,26.8058,423,423
86.2,76,11.7795,0,0,17.5218,0,26.8058,423,423
86.3,76,11.7819,0,0,17.5218,0,26.8058,423,423
86.4,76,11.7925,0,0,17.5218,0,26.8058,423,423
86.5,76,11.7897,0,0,17.5218,0,26.8058,423,423
86.6,76,11.786,0,0,17.5218,0,26.8058,423,423
86.7,76,11.7893,0,0,17.5218,0,26.8058,423,423
86.8,76,11.7895,0,0,17.5218,0,26.8058,423,423
86.9,76,11.7908,0,0,17.5218,0,26.8058,423,423
87,77,11.8217,0,0,17.5218,0,26.8058,423,423
87.1,76,11.8018,0,0,17.5218,0,26.8058,423,423
87.2,76,11.7957,1,0,10.0489,0,22.3269,424,424
87.3,76,11.802,1,1,10.0988,0,22.2847,426,425
87.4,76,11.8022,1,0,10.0988,0,22.2847,426,426
87.5,76,11.8044,0,0,10.2022,0,22.1982,427,427
87.6,76,11.8089,0,0,10.2022,0,22.1982,427,427
87.7,76,11.8088,0,0,10.2022,0,22.1982,427,427
87.8,76,11.8112,1,0,23.1918,0,9.09346,428,428
87.9,76,11.8045,1,0,23.1601,0,9.1254,429,429
88,77,11.7426,0,0,23.1274,0,9.15823,430,430
88.1,76,11.6802,1,0,9.83286,0,22.5124,431,431
88.2,76,11.6787,1,0,9.76977,0,22.5676,432,432
88.3,76,11.6882,1,1,9.70669,0,22.6233,434,433
88.4,76,11.6884,0,0,9.70669,0,22.6233,434,434
88.5,76,11.6921,0,0,9.70669,0,22.6233,434,434
88.6,76,11.6953,0,0,9.70669,0,22.6233,434,434
88.7,76,11.7036,0,0,9.70669,0,22.6233,434,434
88.8,75,11.6478,0,0,9.70669,0,22.6233,434,434
88.9,75,11.6489,0,0,9.70669,0,22.6233,434,434
89,76,11.6838,0,0,9.70669,0,22.6233,434,434
89.1,76,11.6757,0,0,9.70669,0,22.6233,434,434
89.2,76,11.653,0,0,9.70669,0,22.6233,434,434
89.3,76,11.6403,0,0,9.70669,0,22.6233,434,434
89.4,76,11.6353,1,0,18.9528,0,15.2055,435,435
89.5,76,11.6321,1,0,18.9862,1,15.1378,437,436
89.6,76,11.6203,2,0,9.90361,1,22.4008,439,438
89.7,76,11.6108,2,1,9.95012,0,22.358,441,440
89.8,75,11.5968,1,1,9.99695,0,22.3153,443,442
89.9,75,11.6082,1,0,26.9553,0,23.8876,444,444
90,74,11.5481,1,0,26.9592,0,23.9563,445,445
90.1,74,11.5436,1,0,26.9632,1,24.0251,447,446
90.2,73,11.5309,0,0,26.9632,0,24.0251,447,447
90.3,73,11.5088,0,0,26.9632,0,24.0251,447,447
90.4,73,11.497,0,0,26.9632,0,24.0251,447,447
90.5,73,11.4814,0,0,26.9632,0,24.0251,447,447
90.6,73,11.4802,0,0,26.9632,0,24.0251,447,447
90.7,73,11.4786,0,0,26.9632,0,24.0251,447,447
90.8,73,11.4689,0,0,26.9632,0,24.0251,447,447
90.9,73,11.468,0,0,26.9632,0,24.0251,447,447
91,74,11.4729,0,0,26.9632,0,24.0251,447,447
91.1,73,11.4464,0,0,26.9632,0,24.0251,447,447
91.2,73,11.4409,0,0,26.9632,0,24.0251,447,447
91.3,73,11.432,0,0,26.9632,0,24.0251,447,447
